Week,Day,Date,Type,Link text,URL
1,1,23-Jan,Video,Course intro,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=82661007-f96c-473e-8377-af8e015e24f0
1,1,23-Jan,Video,"Linux, ugrad accounts",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1273cccc-b312-47d4-802a-ae2200fefc22
1,1,23-Jan,Slides,Course intro,slides/day01_intro.pdf
1,1,23-Jan,Slides,"Linux, ugrad accounts",slides/day01_linux_basics.pdf
1,1,23-Jan,Recap,Day 1,questions/day01.html
1,1,23-Jan,Exercise,Exercise 1,exercise/ex01.html
1,1,23-Jan,Resource,Unix/Linux Tutorial,https://cs.jhu.edu/~joanne/unix.html
1,1,23-Jan,Resource,Unix/Linux Reference Card,https://cs.jhu.edu/~joanne/unixRC.pdf
1,1,23-Jan,Resource,Github SSH key setup,resources/github-ssh.html
1,1,23-Jan,LectureSlides,"Day 01 notes (Sec 03)",slides/notes/sp23_day01_sec03.pdf
1,1,23-Jan,LectureSlides,"Day 01 notes (Sec 04)",slides/notes/sp23_day01_sec04.pdf
1,2,25-Jan,Video,Hello world program in C,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1a42038f-6e6e-43cb-958a-ae230027ad23
1,2,25-Jan,Video,C basics,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c7fc4118-f301-40bb-8693-ae230027ac09
1,2,25-Jan,Slides,Hello world program in C,slides/day02_hello_world_c.pdf
1,2,25-Jan,Slides,C basics,slides/day02_c_basics.pdf
1,2,25-Jan,Recap,Day 2,questions/day02.html
1,2,25-Jan,Exercise,Exercise 2,exercise/ex02.html
1,2,25-Jan,Resource,Online C compiler,https://www.onlinegdb.com/online_c_compiler
1,2,25-Jan,LectureSlides,"Day 02 notes (Sec 03)",slides/notes/sp23_day02_sec03.pdf
1,2,25-Jan,LectureSlides,"Day 02 notes (Sec 04)",slides/notes/sp23_day02_sec04.pdf
1,3,27-Jan,Video,Editors (emacs),https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=d7af51c6-fffc-4c79-9e8e-ae230027adb4
1,3,27-Jan,Video,Git,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=7f332c5e-6ad8-4ff8-a702-ae23002793cf
1,3,27-Jan,Video,Submission workflow,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=4c4f67dd-677c-40d9-8bbc-ae230027ac60
1,3,27-Jan,Slides,Editors (emacs),slides/day03_editors.pdf
1,3,27-Jan,Slides,Git,slides/day03_git.pdf
1,3,27-Jan,Slides,Submission workflow,slides/day03_submission_workflow.pdf
1,3,27-Jan,Recap,Day 3,questions/day03.html
1,3,27-Jan,Exercise,Exercise 3-A,exercise/ex03a.html
1,3,27-Jan,Exercise,Exercise 3-B,exercise/ex03b.html
1,3,27-Jan,Resource,Emacs reference card,https://www.gnu.org/software/emacs/refcards/pdf/refcard.pdf
1,3,27-Jan,Resource,Interactive Vim tutorial,https://www.openvim.com/
1,3,27-Jan,Resource,Git cheatsheet,https://github.github.com/training-kit/downloads/github-git-cheat-sheet.pdf
1,3,27-Jan,LectureSlides,"Day 03 notes (Sec 03)",slides/notes/sp23_day03_sec03.pdf
1,3,27-Jan,LectureSlides,"Day 03 notes (Sec 04)",slides/notes/sp23_day03_sec04.pdf
2,1,30-Jan,Video,"Logical operators, control flow",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=45b14d44-3d4e-4fd7-b0c0-ae230027aef2
2,1,30-Jan,Slides,"Logical operators, control flow",slides/day04_control_flow.pdf
2,1,30-Jan,Recap,Day 4,questions/day04.html
2,1,30-Jan,Exercise,Exercise 4,exercise/ex04.html
2,1,30-Jan,LectureSlides,"Day 04 Notes (Sec 03)",slides/notes/sp23_day04_sec03.pdf
2,1,30-Jan,LectureSlides,"Day 04 Notes (Sec 04)",slides/notes/sp23_day04_sec04.pdf
2,2,1-Feb,Video,"Arrays, ASCII",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=58f4d402-fd0d-4868-b805-ae230027ab93
2,2,1-Feb,Video,C strings,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=06a4f1da-f6a1-4212-b686-ae230027ab33
2,2,1-Feb,Slides,Arrays,slides/day05_arrays.pdf
2,2,1-Feb,Slides,C strings,slides/day05_c_strings.pdf
2,2,1-Feb,Recap,Day 5,questions/day05.html
2,2,1-Feb,Exercise,Exercise 5,exercise/ex05.html
2,2,1-Feb,LectureSlides,"Day 05 Notes (Sec 03)",slides/notes/sp23_day05_sec03.pdf
2,2,1-Feb,LectureSlides,"Day 05 Notes (Sec 04)",slides/notes/sp23_day05_sec04.pdf
2,3,3-Feb,Video,"File I/O, assert, math functions",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=ae149930-15ce-460c-a2df-ae230027aac0
2,3,3-Feb,Video,"Writing functions, command line arguments",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=1de2958b-f8b8-4fae-ac47-ae230027aa77
2,3,3-Feb,Slides,"File I/O, assert, math functions",slides/day06_fileio_assertion_math.pdf
2,3,3-Feb,Slides,"Writing functions, command line arguments",slides/day06_functions_command_line_arguments.pdf
2,3,3-Feb,Recap,Day 6,questions/day06.html
2,3,3-Feb,Exercise,Exercise 6,exercise/ex06.html
2,3,3-Feb,LectureSlides,"Day 06 Notes (Sec 03)",slides/notes/sp23_day06_sec03.pdf
2,3,3-Feb,LectureSlides,"Day 06 Notes (Sec 04)",slides/notes/sp23_day06_sec04.pdf
3,1,6-Feb,Slides,Function declarations,slides/day07_function_declaration.pdf
3,1,6-Feb,Slides,Passing arrays to functions,slides/day07_passing_arrays_to_functions.pdf
3,1,6-Feb,Slides,Recursion,slides/day07_recursion.pdf
3,1,6-Feb,Video,Function declarations,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=bbef007b-88a8-4e42-bcc4-ae230027a8f4
3,1,6-Feb,Video,Passing arrays to functions,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=c18158bd-cf31-48c4-a2c0-ae230027a87e
3,1,6-Feb,Video,Recursion,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=12215376-94e9-48dd-8d5a-ae230027937e
3,1,6-Feb,Recap,Day 7,questions/day07.html
3,1,6-Feb,Exercise,Exercise 7,exercise/ex07.html
3,1,6-Feb,LectureSlides,"Day 07 Notes (Sec 03)",slides/notes/sp23_day07_sec03.pdf
3,1,6-Feb,LectureSlides,"Day 07 Notes (Sec 04)",slides/notes/sp23_day07_sec04.pdf
3,2,8-Feb,Slides,Separate compilation,slides/day08_separate_compilation.pdf
3,2,8-Feb,Slides,Makefiles,slides/day08_makefiles.pdf
3,2,8-Feb,Slides,Header guards,slides/day08_header_guards.pdf
3,2,8-Feb,Video,Separate compilation,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=76660996-f221-4bda-85bf-ae230027aa0b
3,2,8-Feb,Video,Makefiles,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=956ae811-74a5-48f2-8d73-ae230027a9b0
3,2,8-Feb,Video,Header guards,https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=76a9e1f6-07f3-483c-9341-ae230027a948
3,2,8-Feb,Recap,Day 8,questions/day08.html
3,2,8-Feb,Exercise,Exercise 8,exercise/ex08.html
3,2,8-Feb,LectureSlides,"Day 08 Notes (Sec 03)",slides/notes/sp23_day08_sec03.pdf
3,2,8-Feb,LectureSlides,"Day 08 Notes (Sec 04)",slides/notes/sp23_day08_sec04.pdf
3,3,10-Feb,Slides,"Multidimensional arrays, gdb",slides/day09_multidimensional_arrays_gdb.pdf
3,3,10-Feb,Video,"Multidimensional arrays, gdb",https://jh.hosted.panopto.com/Panopto/Pages/Viewer.aspx?id=67aec427-5035-40bb-a34f-ae230027a824
3,3,10-Feb,Recap,Day 9,questions/day09.html
3,3,10-Feb,Exercise,Exercise 9,exercise/ex09.html
3,3,10-Feb,Resource,GDB Cheat Sheet,https://darkdust.net/files/GDB%20Cheat%20Sheet.pdf
